Country,Vessel,Cruise,Log,Year,Month,Day,Species,ChUppDepth,ChLowDepth,SA
NL,PBVO,HERAS2014,1054,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1054,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1055,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1055,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1056,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1056,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1057,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1057,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1058,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1058,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1059,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1059,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1060,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1060,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1061,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1061,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1062,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1062,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1063,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1063,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1064,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1064,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1065,2014,7,8,HER,0,50,0
NL,PBVO,HERAS2014,1065,2014,7,8,HER,50,100,0
NL,PBVO,HERAS2014,1077,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1077,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1078,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1078,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1079,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1079,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1080,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1080,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1081,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1081,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1082,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1082,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1083,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1083,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1084,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1084,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1085,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1085,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1086,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1086,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1087,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1087,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1088,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1088,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1089,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1089,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1090,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1090,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1091,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1091,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1092,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1092,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1093,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1093,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1094,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1094,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1095,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1095,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1096,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1096,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1097,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1097,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1098,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1098,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1099,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1099,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1100,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1100,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1133,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1133,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1134,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1134,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1135,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1135,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1136,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1136,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1137,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1137,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1138,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1138,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1139,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1139,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1140,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1140,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1141,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1141,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1142,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1143,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1144,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1145,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1146,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1147,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1148,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1149,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1150,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1151,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1151,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1152,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1152,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1153,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1153,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1154,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1154,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1155,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1155,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1156,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1157,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1157,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1158,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1158,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1159,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1159,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1160,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1160,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1161,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1161,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1163,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1163,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1164,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1164,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1165,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1165,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1166,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1166,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1167,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1167,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1168,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1168,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1169,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1169,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1170,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1170,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1171,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1171,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1172,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1172,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1173,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1173,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1174,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1174,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1175,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1175,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1176,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1176,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1177,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1177,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1178,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1178,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1179,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1179,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1180,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1180,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1181,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1181,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1182,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1182,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1183,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1183,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1184,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1184,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1185,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1185,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1186,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1186,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1187,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1187,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1188,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1188,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1189,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1189,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1190,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1190,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1191,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1191,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1192,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1192,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1193,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1193,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1194,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1194,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1195,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1195,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1197,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1197,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1198,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1198,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1199,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1199,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1200,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1200,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1201,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1201,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1202,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1202,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1203,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1203,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1204,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1204,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1205,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1205,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1206,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1206,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1207,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1207,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1208,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1208,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1209,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1209,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1218,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1218,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1219,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1219,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1220,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1220,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1221,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1221,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1221,2014,7,9,HER,100,150,0
NL,PBVO,HERAS2014,1222,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1222,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1223,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1223,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1224,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1224,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1225,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1225,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1226,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1226,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1227,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1227,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1228,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1228,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1229,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1229,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1230,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1230,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1231,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1231,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1232,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1232,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1233,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1233,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1234,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1234,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1235,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1235,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1236,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1236,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1238,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1238,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1238,2014,7,9,HER,100,150,0
NL,PBVO,HERAS2014,1238,2014,7,9,HER,150,200,0
NL,PBVO,HERAS2014,1239,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1239,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1240,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1240,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1241,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1241,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1242,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1242,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1243,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1243,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1244,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1244,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1245,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1245,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1246,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1246,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1247,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1247,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1248,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1248,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1249,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1249,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1250,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1250,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1251,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1251,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1252,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1252,2014,7,9,HER,50,100,0
NL,PBVO,HERAS2014,1253,2014,7,9,HER,0,50,0
NL,PBVO,HERAS2014,1253,2014,7,9,HER,50,100,2.72
NL,PBVO,HERAS2014,1291,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1291,2014,7,10,HER,50,100,45.06
NL,PBVO,HERAS2014,1292,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1292,2014,7,10,HER,50,100,67.73
NL,PBVO,HERAS2014,1293,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1293,2014,7,10,HER,50,100,68.64
NL,PBVO,HERAS2014,1294,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1294,2014,7,10,HER,50,100,9.56
NL,PBVO,HERAS2014,1295,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1295,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1296,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1296,2014,7,10,HER,50,100,3879.98
NL,PBVO,HERAS2014,1297,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1297,2014,7,10,HER,50,100,1059.54
NL,PBVO,HERAS2014,1298,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1298,2014,7,10,HER,50,100,9.4
NL,PBVO,HERAS2014,1299,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1299,2014,7,10,HER,50,100,1.29
NL,PBVO,HERAS2014,1300,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1300,2014,7,10,HER,50,100,7.59
NL,PBVO,HERAS2014,1301,2014,7,10,HER,0,50,1728.38
NL,PBVO,HERAS2014,1301,2014,7,10,HER,50,100,5441.04
NL,PBVO,HERAS2014,1313,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1313,2014,7,10,HER,50,100,73.15
NL,PBVO,HERAS2014,1314,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1314,2014,7,10,HER,50,100,4.25
NL,PBVO,HERAS2014,1315,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1315,2014,7,10,HER,50,100,12.18
NL,PBVO,HERAS2014,1316,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1316,2014,7,10,HER,50,100,117.94
NL,PBVO,HERAS2014,1317,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1317,2014,7,10,HER,50,100,21.03
NL,PBVO,HERAS2014,1318,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1318,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1319,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1319,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1320,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1320,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1321,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1321,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1322,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1322,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1323,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1323,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1324,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1324,2014,7,10,HER,50,100,3.72
NL,PBVO,HERAS2014,1325,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1325,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1326,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1326,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1327,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1327,2014,7,10,HER,50,100,3.5
NL,PBVO,HERAS2014,1328,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1328,2014,7,10,HER,50,100,1.35
NL,PBVO,HERAS2014,1329,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1329,2014,7,10,HER,50,100,79.27
NL,PBVO,HERAS2014,1330,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1330,2014,7,10,HER,50,100,0.2
NL,PBVO,HERAS2014,1331,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1331,2014,7,10,HER,50,100,79.14
NL,PBVO,HERAS2014,1332,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1332,2014,7,10,HER,50,100,2.57
NL,PBVO,HERAS2014,1333,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1333,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1334,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1334,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1335,2014,7,10,HER,0,50,2.88
NL,PBVO,HERAS2014,1335,2014,7,10,HER,50,100,69.52
NL,PBVO,HERAS2014,1336,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1336,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1337,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1337,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1338,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1338,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1339,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1339,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1341,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1341,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1342,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1342,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1343,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1343,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1344,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1344,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1345,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1345,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1346,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1346,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1347,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1347,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1348,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1348,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1349,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1349,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1350,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1350,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1351,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1351,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1352,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1352,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1353,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1353,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1354,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1354,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1355,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1355,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1356,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1356,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1357,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1357,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1358,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1358,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1359,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1359,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1360,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1360,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1361,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1361,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1362,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1362,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1363,2014,7,10,HER,0,50,0
NL,PBVO,HERAS2014,1363,2014,7,10,HER,50,100,0
NL,PBVO,HERAS2014,1364,2014,7,10,HER,0,50,0
