Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2015,2086,2015,7,14,10,42,54.7,0.83,1,38,-70,,2086
NL,PBVO,HERAS2015,2087,2015,7,14,10,48,54.7,0.801,1,38,-70,,2087
NL,PBVO,HERAS2015,2088,2015,7,14,10,54,54.701,0.772,1,38,-70,,2088
NL,PBVO,HERAS2015,2095,2015,7,14,12,23,54.704,0.674,1,38,-70,,2095
NL,PBVO,HERAS2015,2096,2015,7,14,12,29,54.704,0.645,1,38,-70,,2096
NL,PBVO,HERAS2015,2097,2015,7,14,12,34,54.704,0.616,1,38,-70,,2097
NL,PBVO,HERAS2015,2098,2015,7,14,12,39,54.703,0.587,1,38,-70,,2098
NL,PBVO,HERAS2015,2099,2015,7,14,12,45,54.703,0.559,1,38,-70,,2099
NL,PBVO,HERAS2015,2100,2015,7,14,12,50,54.702,0.53,1,38,-70,,2100
NL,PBVO,HERAS2015,2101,2015,7,14,12,56,54.702,0.501,1,38,-70,,2101
NL,PBVO,HERAS2015,2102,2015,7,14,13,1,54.701,0.472,1,38,-70,,2102
NL,PBVO,HERAS2015,2103,2015,7,14,13,7,54.7,0.443,1,38,-70,,2103
NL,PBVO,HERAS2015,2104,2015,7,14,13,12,54.7,0.415,1,38,-70,,2104
NL,PBVO,HERAS2015,2105,2015,7,14,13,18,54.7,0.386,1,38,-70,,2105
NL,PBVO,HERAS2015,2106,2015,7,14,13,23,54.7,0.357,1,38,-70,,2106
NL,PBVO,HERAS2015,2107,2015,7,14,13,29,54.7,0.328,1,38,-70,,2107
NL,PBVO,HERAS2015,2108,2015,7,14,13,35,54.7,0.299,1,38,-70,,2108
NL,PBVO,HERAS2015,2109,2015,7,14,13,40,54.7,0.271,1,38,-70,,2109
NL,PBVO,HERAS2015,2110,2015,7,14,13,46,54.7,0.242,1,38,-70,,2110
NL,PBVO,HERAS2015,2111,2015,7,14,13,51,54.7,0.213,1,38,-70,,2111
NL,PBVO,HERAS2015,2112,2015,7,14,13,57,54.7,0.184,1,38,-70,,2112
NL,PBVO,HERAS2015,2113,2015,7,14,14,3,54.7,0.156,1,38,-70,,2113
NL,PBVO,HERAS2015,2114,2015,7,14,14,8,54.7,0.127,1,38,-70,,2114
NL,PBVO,HERAS2015,2115,2015,7,14,14,14,54.7,0.098,1,38,-70,,2115
NL,PBVO,HERAS2015,2116,2015,7,14,14,20,54.7,0.069,1,38,-70,,2116
NL,PBVO,HERAS2015,2117,2015,7,14,14,26,54.7,0.04,1,38,-70,,2117
NL,PBVO,HERAS2015,2118,2015,7,14,14,31,54.7,0.012,1,38,-70,,2118
NL,PBVO,HERAS2015,2119,2015,7,14,14,37,54.7,-0.017,1,38,-70,,2119
NL,PBVO,HERAS2015,2120,2015,7,14,14,43,54.7,-0.046,1,38,-70,,2120
NL,PBVO,HERAS2015,2121,2015,7,14,14,49,54.7,-0.075,1,38,-70,,2121
NL,PBVO,HERAS2015,2122,2015,7,14,14,55,54.7,-0.104,1,38,-70,,2122
NL,PBVO,HERAS2015,2123,2015,7,14,15,1,54.7,-0.132,1,38,-70,,2123
NL,PBVO,HERAS2015,2124,2015,7,14,15,6,54.7,-0.161,1,38,-70,,2124
NL,PBVO,HERAS2015,2125,2015,7,14,15,12,54.7,-0.19,1,38,-70,,2125
NL,PBVO,HERAS2015,2126,2015,7,14,15,18,54.7,-0.219,1,38,-70,,2126
NL,PBVO,HERAS2015,2127,2015,7,14,15,24,54.7,-0.248,1,38,-70,,2127
NL,PBVO,HERAS2015,2128,2015,7,14,15,30,54.7,-0.276,1,38,-70,,2128
NL,PBVO,HERAS2015,2129,2015,7,14,15,36,54.701,-0.305,1,38,-70,,2129
NL,PBVO,HERAS2015,2130,2015,7,14,15,42,54.701,-0.334,1,38,-70,,2130
NL,PBVO,HERAS2015,2131,2015,7,14,15,47,54.701,-0.363,1,38,-70,,2131
NL,PBVO,HERAS2015,2132,2015,7,14,15,53,54.701,-0.392,1,38,-70,,2132
NL,PBVO,HERAS2015,2133,2015,7,14,15,59,54.701,-0.42,1,38,-70,,2133
NL,PBVO,HERAS2015,2134,2015,7,14,16,5,54.702,-0.449,1,38,-70,,2134
NL,PBVO,HERAS2015,2135,2015,7,14,16,11,54.702,-0.478,1,38,-70,,2135
NL,PBVO,HERAS2015,2148,2015,7,14,18,57,54.703,-0.581,1,38,-70,,2148
NL,PBVO,HERAS2015,2149,2015,7,14,19,2,54.702,-0.61,1,38,-70,,2149
NL,PBVO,HERAS2015,2150,2015,7,14,19,7,54.702,-0.638,1,38,-70,,2150
NL,PBVO,HERAS2015,2151,2015,7,14,19,12,54.702,-0.667,1,38,-70,,2151
NL,PBVO,HERAS2015,2152,2015,7,14,19,17,54.701,-0.696,1,38,-70,,2152
NL,PBVO,HERAS2015,2153,2015,7,14,19,22,54.701,-0.725,1,38,-70,,2153
NL,PBVO,HERAS2015,2154,2015,7,14,19,28,54.694,-0.744,1,38,-70,,2154
NL,PBVO,HERAS2015,2200,2015,7,15,3,3,54.195,0.021,1,38,-70,,2200
NL,PBVO,HERAS2015,2201,2015,7,15,3,8,54.197,0.05,1,38,-70,,2201
NL,PBVO,HERAS2015,2202,2015,7,15,3,13,54.198,0.078,1,38,-70,,2202
NL,PBVO,HERAS2015,2203,2015,7,15,3,18,54.2,0.106,1,38,-70,,2203
NL,PBVO,HERAS2015,2204,2015,7,15,3,23,54.199,0.135,1,38,-70,,2204
NL,PBVO,HERAS2015,2205,2015,7,15,3,28,54.199,0.163,1,38,-70,,2205
NL,PBVO,HERAS2015,2206,2015,7,15,3,33,54.2,0.192,1,38,-70,,2206
NL,PBVO,HERAS2015,2207,2015,7,15,3,38,54.2,0.22,1,38,-70,,2207
NL,PBVO,HERAS2015,2208,2015,7,15,3,44,54.2,0.249,1,38,-70,,2208
NL,PBVO,HERAS2015,2209,2015,7,15,3,49,54.201,0.277,1,38,-70,,2209
NL,PBVO,HERAS2015,2210,2015,7,15,3,54,54.201,0.305,1,38,-70,,2210
NL,PBVO,HERAS2015,2211,2015,7,15,3,59,54.201,0.334,1,38,-70,,2211
NL,PBVO,HERAS2015,2215,2015,7,15,5,40,54.199,0.39,1,38,-70,,2215
NL,PBVO,HERAS2015,2216,2015,7,15,5,45,54.199,0.419,1,38,-70,,2216
NL,PBVO,HERAS2015,2217,2015,7,15,5,50,54.199,0.447,1,38,-70,,2217
NL,PBVO,HERAS2015,2219,2015,7,15,6,7,54.203,0.496,1,38,-70,,2219
NL,PBVO,HERAS2015,2220,2015,7,15,6,13,54.203,0.524,1,38,-70,,2220
NL,PBVO,HERAS2015,2221,2015,7,15,6,18,54.203,0.553,1,38,-70,,2221
NL,PBVO,HERAS2015,2222,2015,7,15,6,23,54.203,0.581,1,38,-70,,2222
NL,PBVO,HERAS2015,2223,2015,7,15,6,28,54.202,0.609,1,38,-70,,2223
NL,PBVO,HERAS2015,2224,2015,7,15,6,33,54.202,0.638,1,38,-70,,2224
NL,PBVO,HERAS2015,2225,2015,7,15,6,39,54.202,0.666,1,38,-70,,2225
NL,PBVO,HERAS2015,2226,2015,7,15,6,44,54.202,0.695,1,38,-70,,2226
NL,PBVO,HERAS2015,2227,2015,7,15,6,49,54.202,0.723,1,38,-70,,2227
NL,PBVO,HERAS2015,2228,2015,7,15,6,55,54.202,0.752,1,38,-70,,2228
NL,PBVO,HERAS2015,2229,2015,7,15,7,0,54.202,0.78,1,38,-70,,2229
NL,PBVO,HERAS2015,2230,2015,7,15,7,5,54.201,0.809,1,38,-70,,2230
NL,PBVO,HERAS2015,2231,2015,7,15,7,11,54.201,0.837,1,38,-70,,2231
NL,PBVO,HERAS2015,2232,2015,7,15,7,16,54.201,0.866,1,38,-70,,2232
NL,PBVO,HERAS2015,2233,2015,7,15,7,21,54.2,0.894,1,38,-70,,2233
NL,PBVO,HERAS2015,2234,2015,7,15,7,26,54.2,0.922,1,38,-70,,2234
NL,PBVO,HERAS2015,2235,2015,7,15,7,32,54.2,0.951,1,38,-70,,2235
NL,PBVO,HERAS2015,2236,2015,7,15,7,37,54.2,0.979,1,38,-70,,2236
NL,PBVO,HERAS2015,2237,2015,7,15,7,42,54.2,1.008,1,38,-70,,2237
NL,PBVO,HERAS2015,2238,2015,7,15,7,48,54.2,1.036,1,38,-70,,2238
NL,PBVO,HERAS2015,2239,2015,7,15,7,53,54.2,1.065,1,38,-70,,2239
NL,PBVO,HERAS2015,2240,2015,7,15,7,58,54.2,1.093,1,38,-70,,2240
NL,PBVO,HERAS2015,2241,2015,7,15,8,4,54.2,1.122,1,38,-70,,2241
NL,PBVO,HERAS2015,2242,2015,7,15,8,9,54.2,1.15,1,38,-70,,2242
NL,PBVO,HERAS2015,2243,2015,7,15,8,14,54.201,1.179,1,38,-70,,2243
NL,PBVO,HERAS2015,2244,2015,7,15,8,20,54.201,1.207,1,38,-70,,2244
NL,PBVO,HERAS2015,2245,2015,7,15,8,25,54.201,1.235,1,38,-70,,2245
NL,PBVO,HERAS2015,2246,2015,7,15,8,31,54.201,1.264,1,38,-70,,2246
NL,PBVO,HERAS2015,2247,2015,7,15,8,36,54.201,1.292,1,38,-70,,2247
NL,PBVO,HERAS2015,2248,2015,7,15,8,42,54.201,1.321,1,38,-70,,2248
NL,PBVO,HERAS2015,2249,2015,7,15,8,48,54.201,1.349,1,38,-70,,2249
NL,PBVO,HERAS2015,2250,2015,7,15,8,54,54.201,1.378,1,38,-70,,2250
NL,PBVO,HERAS2015,2251,2015,7,15,8,59,54.2,1.406,1,38,-70,,2251
NL,PBVO,HERAS2015,2252,2015,7,15,9,5,54.2,1.435,1,38,-70,,2252
NL,PBVO,HERAS2015,2255,2015,7,15,9,28,54.201,1.517,1,38,-70,,2255
NL,PBVO,HERAS2015,2256,2015,7,15,9,33,54.201,1.546,1,38,-70,,2256
NL,PBVO,HERAS2015,2257,2015,7,15,9,39,54.201,1.574,1,38,-70,,2257
NL,PBVO,HERAS2015,2258,2015,7,15,9,45,54.2,1.602,1,38,-70,,2258
NL,PBVO,HERAS2015,2259,2015,7,15,9,51,54.2,1.631,1,38,-70,,2259
NL,PBVO,HERAS2015,2260,2015,7,15,9,57,54.2,1.659,1,38,-70,,2260
NL,PBVO,HERAS2015,2261,2015,7,15,10,2,54.199,1.688,1,38,-70,,2261
NL,PBVO,HERAS2015,2262,2015,7,15,10,8,54.194,1.714,1,38,-70,,2262
NL,PBVO,HERAS2015,2263,2015,7,15,10,15,54.186,1.737,1,38,-70,,2263
NL,PBVO,HERAS2015,2264,2015,7,15,10,20,54.169,1.743,1,38,-70,,2264
NL,PBVO,HERAS2015,2265,2015,7,15,10,26,54.153,1.746,1,38,-70,,2265
NL,PBVO,HERAS2015,2266,2015,7,15,10,32,54.136,1.747,1,38,-70,,2266
NL,PBVO,HERAS2015,2267,2015,7,15,10,38,54.12,1.747,1,38,-70,,2267
NL,PBVO,HERAS2015,2268,2015,7,15,10,43,54.103,1.747,1,38,-70,,2268
NL,PBVO,HERAS2015,2269,2015,7,15,10,49,54.086,1.746,1,38,-70,,2269
NL,PBVO,HERAS2015,2270,2015,7,15,10,54,54.069,1.745,1,38,-70,,2270
NL,PBVO,HERAS2015,2271,2015,7,15,11,0,54.053,1.744,1,38,-70,,2271
NL,PBVO,HERAS2015,2272,2015,7,15,11,6,54.036,1.743,1,38,-70,,2272
NL,PBVO,HERAS2015,2273,2015,7,15,11,11,54.019,1.742,1,38,-70,,2273
NL,PBVO,HERAS2015,2274,2015,7,15,11,17,54.003,1.742,1,38,-70,,2274
NL,PBVO,HERAS2015,2275,2015,7,15,11,23,53.986,1.742,1,38,-70,,2275
NL,PBVO,HERAS2015,2276,2015,7,15,11,29,53.969,1.742,1,38,-70,,2276
NL,PBVO,HERAS2015,2277,2015,7,15,11,35,53.953,1.742,1,38,-70,,2277
NL,PBVO,HERAS2015,2278,2015,7,15,11,40,53.936,1.743,1,38,-70,,2278
NL,PBVO,HERAS2015,2279,2015,7,15,11,46,53.919,1.744,1,38,-70,,2279
NL,PBVO,HERAS2015,2280,2015,7,15,11,52,53.903,1.745,1,38,-70,,2280
NL,PBVO,HERAS2015,2281,2015,7,15,11,58,53.886,1.747,1,38,-70,,2281
NL,PBVO,HERAS2015,2282,2015,7,15,12,4,53.869,1.749,1,38,-70,,2282
NL,PBVO,HERAS2015,2283,2015,7,15,12,10,53.853,1.75,1,38,-70,,2283
NL,PBVO,HERAS2015,2284,2015,7,15,12,16,53.836,1.751,1,38,-70,,2284
NL,PBVO,HERAS2015,2285,2015,7,15,12,22,53.819,1.751,1,38,-70,,2285
NL,PBVO,HERAS2015,2286,2015,7,15,12,28,53.803,1.75,1,38,-70,,2286
NL,PBVO,HERAS2015,2287,2015,7,15,12,33,53.786,1.75,1,38,-70,,2287
NL,PBVO,HERAS2015,2288,2015,7,15,12,39,53.769,1.749,1,38,-70,,2288
NL,PBVO,HERAS2015,2289,2015,7,15,12,45,53.753,1.749,1,38,-70,,2289
NL,PBVO,HERAS2015,2290,2015,7,15,12,50,53.736,1.748,1,38,-70,,2290
NL,PBVO,HERAS2015,2291,2015,7,15,12,56,53.719,1.748,1,38,-70,,2291
NL,PBVO,HERAS2015,2292,2015,7,15,13,1,53.706,1.74,1,38,-70,,2292
NL,PBVO,HERAS2015,2293,2015,7,15,13,7,53.706,1.712,1,38,-70,,2293
NL,PBVO,HERAS2015,2294,2015,7,15,13,12,53.705,1.683,1,38,-70,,2294
NL,PBVO,HERAS2015,2295,2015,7,15,13,17,53.704,1.655,1,38,-70,,2295
NL,PBVO,HERAS2015,2296,2015,7,15,13,23,53.703,1.627,1,38,-70,,2296
NL,PBVO,HERAS2015,2297,2015,7,15,13,29,53.703,1.599,1,38,-70,,2297
NL,PBVO,HERAS2015,2298,2015,7,15,13,35,53.702,1.571,1,38,-70,,2298
NL,PBVO,HERAS2015,2299,2015,7,15,13,40,53.701,1.543,1,38,-70,,2299
NL,PBVO,HERAS2015,2301,2015,7,15,13,59,53.705,1.49,1,38,-70,,2301
NL,PBVO,HERAS2015,2302,2015,7,15,14,5,53.705,1.462,1,38,-70,,2302
NL,PBVO,HERAS2015,2303,2015,7,15,14,10,53.704,1.434,1,38,-70,,2303
NL,PBVO,HERAS2015,2304,2015,7,15,14,15,53.704,1.406,1,38,-70,,2304
NL,PBVO,HERAS2015,2305,2015,7,15,14,21,53.702,1.378,1,38,-70,,2305
NL,PBVO,HERAS2015,2306,2015,7,15,14,26,53.701,1.35,1,38,-70,,2306
NL,PBVO,HERAS2015,2307,2015,7,15,14,31,53.701,1.322,1,38,-70,,2307
NL,PBVO,HERAS2015,2308,2015,7,15,14,37,53.699,1.294,1,38,-70,,2308
NL,PBVO,HERAS2015,2309,2015,7,15,14,42,53.698,1.266,1,38,-70,,2309
NL,PBVO,HERAS2015,2310,2015,7,15,14,48,53.696,1.238,1,38,-70,,2310
NL,PBVO,HERAS2015,2311,2015,7,15,14,53,53.694,1.21,1,38,-70,,2311
NL,PBVO,HERAS2015,2312,2015,7,15,14,58,53.691,1.182,1,38,-70,,2312
NL,PBVO,HERAS2015,2313,2015,7,15,15,4,53.69,1.154,1,38,-70,,2313
NL,PBVO,HERAS2015,2314,2015,7,15,15,10,53.692,1.126,1,38,-70,,2314
NL,PBVO,HERAS2015,2315,2015,7,15,15,15,53.694,1.099,1,38,-70,,2315
NL,PBVO,HERAS2015,2316,2015,7,15,15,21,53.695,1.071,1,38,-70,,2316
NL,PBVO,HERAS2015,2317,2015,7,15,15,27,53.696,1.043,1,38,-70,,2317
NL,PBVO,HERAS2015,2318,2015,7,15,15,32,53.697,1.015,1,38,-70,,2318
NL,PBVO,HERAS2015,2319,2015,7,15,15,38,53.698,0.986,1,38,-70,,2319
NL,PBVO,HERAS2015,2320,2015,7,15,15,44,53.698,0.958,1,38,-70,,2320
NL,PBVO,HERAS2015,2321,2015,7,15,15,49,53.699,0.93,1,38,-70,,2321
NL,PBVO,HERAS2015,2322,2015,7,15,15,55,53.699,0.902,1,38,-70,,2322
NL,PBVO,HERAS2015,2323,2015,7,15,16,1,53.7,0.874,1,38,-70,,2323
NL,PBVO,HERAS2015,2324,2015,7,15,16,6,53.699,0.846,1,38,-70,,2324
NL,PBVO,HERAS2015,2325,2015,7,15,16,12,53.698,0.818,1,38,-70,,2325
NL,PBVO,HERAS2015,2326,2015,7,15,16,18,53.698,0.79,1,38,-70,,2326
NL,PBVO,HERAS2015,2327,2015,7,15,16,24,53.699,0.762,1,38,-70,,2327
NL,PBVO,HERAS2015,2328,2015,7,15,16,29,53.699,0.734,1,38,-70,,2328
NL,PBVO,HERAS2015,2329,2015,7,15,16,35,53.699,0.705,1,38,-70,,2329
NL,PBVO,HERAS2015,2330,2015,7,15,16,41,53.699,0.677,1,38,-70,,2330
NL,PBVO,HERAS2015,2331,2015,7,15,16,47,53.699,0.649,1,38,-70,,2331
NL,PBVO,HERAS2015,2332,2015,7,15,16,53,53.7,0.621,1,38,-70,,2332
NL,PBVO,HERAS2015,2333,2015,7,15,16,59,53.7,0.593,1,38,-70,,2333
NL,PBVO,HERAS2015,2334,2015,7,15,17,5,53.7,0.565,1,38,-70,,2334
NL,PBVO,HERAS2015,2335,2015,7,15,17,10,53.7,0.537,1,38,-70,,2335
NL,PBVO,HERAS2015,2337,2015,7,15,17,26,53.694,0.498,1,38,-70,,2337
NL,PBVO,HERAS2015,2338,2015,7,15,17,32,53.697,0.471,1,38,-70,,2338
NL,PBVO,HERAS2015,2339,2015,7,15,17,38,53.698,0.443,1,38,-70,,2339
